Rider_Name,Season,Points,Racedays,KMs_Rode,Wins,Top_10s
rein-taaramae,2016.0,291.0,74.0,11179.0,3.0,4.0
rein-taaramae,2015.0,624.0,63.0,9319.0,3.0,8.0
rein-taaramae,2014.0,328.0,68.0,11009.0,2.0,5.0
rein-taaramae,2013.0,119.0,61.0,9539.0,1.0,3.0
rein-taaramae,2012.0,344.0,70.0,10078.0,1.0,7.0
rein-taaramae,2011.0,746.0,85.0,13014.0,2.0,6.0
rein-taaramae,2010.0,403.0,69.0,10596.0,0.0,4.0
rein-taaramae,2009.0,535.0,85.0,12674.0,4.0,7.0
rein-taaramae,2008.0,105.0,64.0,9300.0,0.0,4.0
rein-taaramae,2007.0,62.0,27.0,3454.0,1.0,7.0
rein-taaramae,2006.0,5.0,8.0,892.0,1.0,1.0
rein-taaramae,2005.0,118.0,11.0,764.0,0.0,2.0
rein-taaramae,2004.0,10.0,7.0,695.0,0.0,0.0
daniel-hoelgaard,2021.0,12.0,37.0,5414.0,0.0,1.0
daniel-hoelgaard,2020.0,13.0,14.0,2179.0,0.0,0.0
daniel-hoelgaard,2019.0,23.0,43.0,6297.0,0.0,0.0
daniel-hoelgaard,2018.0,106.0,51.0,7969.0,0.0,1.0
daniel-hoelgaard,2017.0,92.0,60.0,9259.0,0.0,1.0
daniel-hoelgaard,2016.0,82.0,70.0,10988.0,0.0,0.0
daniel-hoelgaard,2015.0,119.0,45.0,6971.0,2.0,10.0
daniel-hoelgaard,2014.0,35.0,47.0,6808.0,4.0,6.0
daniel-hoelgaard,2013.0,22.0,32.0,4897.0,0.0,2.0
daniel-hoelgaard,2012.0,15.0,11.0,1687.0,1.0,1.0
daniel-hoelgaard,2011.0,133.0,14.0,1311.0,1.0,2.0
daniel-hoelgaard,2010.0,35.0,14.0,1355.0,1.0,1.0
chris-harper,2022.0,51.0,13.0,1910.0,0.0,0.0
chris-harper,2021.0,163.0,38.0,5992.0,0.0,0.0
chris-harper,2020.0,44.0,39.0,6145.0,0.0,1.0
chris-harper,2019.0,300.0,33.0,3929.0,5.0,9.0
chris-harper,2018.0,185.0,39.0,5212.0,1.0,7.0
chris-harper,2017.0,74.0,26.0,3234.0,0.0,1.0
chris-harper,2016.0,24.0,9.0,1056.0,0.0,0.0
chris-harper,2015.0,0.0,2.0,96.0,0.0,0.0
chris-harper,2014.0,0.0,2.0,166.0,0.0,0.0
chris-harper,2013.0,0.0,1.0,69.0,0.0,0.0
borut-bozic,2018.0,31.0,36.0,5059.0,0.0,0.0
borut-bozic,2017.0,82.0,69.0,11379.0,0.0,0.0
borut-bozic,2016.0,61.0,77.0,11920.0,0.0,0.0
borut-bozic,2015.0,137.0,58.0,9394.0,0.0,1.0
borut-bozic,2014.0,288.0,67.0,11393.0,0.0,1.0
borut-bozic,2013.0,410.0,60.0,9141.0,0.0,2.0
borut-bozic,2012.0,265.0,80.0,13256.0,0.0,0.0
borut-bozic,2011.0,535.0,82.0,13412.0,1.0,2.0
borut-bozic,2010.0,302.0,77.0,11799.0,3.0,12.0
borut-bozic,2009.0,698.0,87.0,13924.0,5.0,13.0
borut-bozic,2008.0,391.0,67.0,10911.0,4.0,9.0
borut-bozic,2007.0,403.0,58.0,9625.0,3.0,6.0
borut-bozic,2006.0,163.0,45.0,6607.0,11.0,20.0
borut-bozic,2005.0,86.0,48.0,6774.0,3.0,9.0
borut-bozic,2004.0,173.0,25.0,3611.0,4.0,7.0
borut-bozic,2003.0,0.0,6.0,986.0,0.0,0.0
borut-bozic,2002.0,12.0,13.0,1442.0,1.0,3.0
borut-bozic,2001.0,0.0,5.0,677.0,0.0,0.0
borut-bozic,2000.0,0.0,1.0,143.0,0.0,0.0
borut-bozic,1998.0,0.0,1.0,69.0,0.0,0.0
edwin-avila,2021.0,2.0,15.0,2185.0,0.0,0.0
edwin-avila,2020.0,19.0,21.0,2473.0,0.0,1.0
edwin-avila,2019.0,279.0,63.0,9171.0,3.0,7.0
edwin-avila,2018.0,135.0,56.0,7394.0,1.0,4.0
edwin-avila,2017.0,313.0,45.0,6307.0,4.0,13.0
edwin-avila,2016.0,69.0,35.0,5056.0,1.0,3.0
edwin-avila,2015.0,55.0,62.0,9723.0,0.0,1.0
edwin-avila,2014.0,37.0,51.0,7488.0,0.0,0.0
edwin-avila,2013.0,41.0,64.0,9474.0,0.0,0.0
edwin-avila,2012.0,3.0,28.0,3487.0,0.0,2.0
edwin-avila,2011.0,0.0,17.0,2322.0,0.0,0.0
edwin-avila,2010.0,0.0,7.0,1036.0,0.0,0.0
edwin-avila,2009.0,0.0,7.0,1014.0,0.0,0.0
edwin-avila,2007.0,20.0,1.0,134.0,0.0,0.0
paolo-colonna,2014.0,0.0,34.0,4927.0,0.0,0.0
paolo-colonna,2013.0,15.0,12.0,1889.0,1.0,2.0
paolo-colonna,2012.0,1.0,4.0,612.0,0.0,0.0
paolo-colonna,2011.0,0.0,2.0,337.0,0.0,0.0
paolo-colonna,2010.0,3.0,17.0,2232.0,0.0,0.0
paolo-colonna,2007.0,0.0,1.0,149.0,0.0,0.0
paolo-colonna,2006.0,0.0,1.0,180.0,0.0,0.0
paolo-colonna,2005.0,0.0,3.0,207.0,0.0,0.0
emiel-planckaert,2020.0,10.0,34.0,5372.0,0.0,0.0
emiel-planckaert,2019.0,5.0,35.0,5129.0,0.0,0.0
emiel-planckaert,2018.0,4.0,27.0,4233.0,0.0,0.0
emiel-planckaert,2017.0,8.0,49.0,7813.0,0.0,0.0
emiel-planckaert,2016.0,15.0,46.0,7096.0,1.0,1.0
emiel-planckaert,2015.0,8.0,29.0,4501.0,0.0,0.0
emiel-planckaert,2014.0,249.0,19.0,2077.0,0.0,4.0
emiel-planckaert,2013.0,139.0,20.0,2015.0,0.0,1.0
volodymyr-zagorodny,2015.0,24.0,56.0,7771.0,0.0,0.0
volodymyr-zagorodny,2014.0,24.0,31.0,4438.0,0.0,0.0
volodymyr-zagorodny,2013.0,60.0,46.0,6336.0,0.0,1.0
volodymyr-zagorodny,2012.0,6.0,29.0,3480.0,1.0,1.0
volodymyr-zagorodny,2011.0,0.0,53.0,7515.0,0.0,0.0
volodymyr-zagorodny,2010.0,0.0,32.0,4751.0,0.0,0.0
volodymyr-zagorodny,2009.0,79.0,62.0,8832.0,0.0,0.0
volodymyr-zagorodny,2008.0,105.0,44.0,6461.0,2.0,4.0
volodymyr-zagorodny,2007.0,169.0,32.0,5254.0,1.0,3.0
volodymyr-zagorodny,2006.0,62.0,15.0,1972.0,3.0,4.0
volodymyr-zagorodny,2005.0,7.0,6.0,633.0,0.0,1.0
volodymyr-zagorodny,2004.0,0.0,4.0,611.0,0.0,0.0
volodymyr-zagorodny,2002.0,0.0,1.0,166.0,0.0,0.0
max-kanter,2022.0,138.0,18.0,3350.0,0.0,0.0
max-kanter,2021.0,86.0,62.0,10084.0,0.0,0.0
max-kanter,2020.0,153.0,54.0,8248.0,0.0,4.0
max-kanter,2019.0,17.0,24.0,3637.0,0.0,0.0
max-kanter,2018.0,148.0,55.0,7986.0,3.0,15.0
max-kanter,2017.0,25.0,46.0,6745.0,0.0,2.0
max-kanter,2016.0,51.0,31.0,4255.0,0.0,6.0
max-kanter,2015.0,325.0,14.0,1323.0,4.0,6.0
max-kanter,2014.0,39.0,9.0,906.0,0.0,1.0
ricardo-garcia-ambroa,2018.0,1.0,39.0,6160.0,0.0,0.0
ricardo-garcia-ambroa,2017.0,15.0,26.0,2717.0,1.0,2.0
ricardo-garcia-ambroa,2016.0,73.0,39.0,5104.0,1.0,10.0
ricardo-garcia-ambroa,2015.0,2.0,18.0,2919.0,0.0,0.0
ricardo-garcia-ambroa,2014.0,20.0,23.0,2884.0,0.0,0.0
ricardo-garcia-ambroa,2013.0,27.0,54.0,8571.0,0.0,0.0
ricardo-garcia-ambroa,2012.0,45.0,63.0,9454.0,0.0,0.0
ricardo-garcia-ambroa,2011.0,87.0,50.0,7711.0,1.0,2.0
ricardo-garcia-ambroa,2010.0,9.0,47.0,6775.0,0.0,0.0
ricardo-garcia-ambroa,2009.0,10.0,31.0,4671.0,0.0,0.0
juan-jose-lobato,2022.0,12.0,22.0,3103.0,1.0,1.0
juan-jose-lobato,2021.0,66.0,65.0,10253.0,1.0,1.0
juan-jose-lobato,2020.0,78.0,26.0,3981.0,0.0,1.0
juan-jose-lobato,2019.0,118.0,63.0,9557.0,0.0,3.0
juan-jose-lobato,2018.0,265.0,49.0,7466.0,1.0,1.0
juan-jose-lobato,2017.0,295.0,78.0,11702.0,1.0,3.0
juan-jose-lobato,2016.0,421.0,63.0,9096.0,4.0,8.0
juan-jose-lobato,2015.0,578.0,67.0,10962.0,3.0,12.0
juan-jose-lobato,2014.0,571.0,72.0,10991.0,2.0,11.0
juan-jose-lobato,2013.0,330.0,76.0,11322.0,2.0,5.0
juan-jose-lobato,2012.0,86.0,88.0,12968.0,3.0,4.0
juan-jose-lobato,2011.0,124.0,62.0,9024.0,1.0,3.0
juan-jose-lobato,2010.0,32.0,22.0,3262.0,0.0,2.0
juan-jose-lobato,2009.0,0.0,7.0,1140.0,0.0,0.0
juan-jose-lobato,2008.0,0.0,3.0,508.0,0.0,0.0
juan-jose-lobato,2006.0,50.0,1.0,0.0,1.0,1.0
ludwig-de-winter,2021.0,5.0,37.0,5558.0,0.0,0.0
ludwig-de-winter,2020.0,0.0,26.0,4054.0,0.0,0.0
ludwig-de-winter,2019.0,5.0,60.0,8820.0,0.0,0.0
ludwig-de-winter,2018.0,10.0,63.0,10007.0,0.0,0.0
ludwig-de-winter,2017.0,24.0,44.0,7091.0,0.0,0.0
ludwig-de-winter,2016.0,16.0,75.0,11653.0,0.0,0.0
ludwig-de-winter,2015.0,19.0,57.0,9288.0,0.0,0.0
ludwig-de-winter,2014.0,18.0,36.0,5825.0,0.0,0.0
ludwig-de-winter,2013.0,0.0,29.0,4630.0,0.0,0.0
ludwig-de-winter,2012.0,0.0,4.0,716.0,0.0,0.0
ludwig-de-winter,2010.0,0.0,15.0,1308.0,0.0,0.0
cees-bol,2022.0,22.0,28.0,4119.0,0.0,0.0
cees-bol,2021.0,319.0,66.0,10352.0,1.0,3.0
cees-bol,2020.0,265.0,38.0,6390.0,1.0,3.0
cees-bol,2019.0,569.0,78.0,13028.0,3.0,5.0
cees-bol,2018.0,223.0,49.0,8259.0,2.0,9.0
cees-bol,2017.0,0.0,8.0,1237.0,0.0,0.0
cees-bol,2016.0,91.0,60.0,9538.0,1.0,6.0
cees-bol,2015.0,13.0,62.0,9256.0,0.0,1.0
cees-bol,2014.0,0.0,27.0,4023.0,0.0,0.0
cees-bol,2013.0,5.0,13.0,1151.0,0.0,0.0
cees-bol,2012.0,0.0,3.0,269.0,0.0,0.0
wesley-kreder,2022.0,20.0,16.0,3058.0,0.0,0.0
wesley-kreder,2021.0,67.0,65.0,10870.0,0.0,0.0
wesley-kreder,2020.0,1.0,31.0,4855.0,0.0,0.0
wesley-kreder,2019.0,19.0,74.0,11262.0,0.0,0.0
wesley-kreder,2018.0,118.0,72.0,11587.0,0.0,0.0
wesley-kreder,2017.0,53.0,60.0,10400.0,0.0,0.0
wesley-kreder,2016.0,37.0,74.0,11475.0,1.0,1.0
wesley-kreder,2015.0,56.0,68.0,11325.0,0.0,0.0
wesley-kreder,2014.0,80.0,66.0,10907.0,0.0,2.0
wesley-kreder,2013.0,125.0,75.0,12370.0,0.0,0.0
wesley-kreder,2012.0,165.0,67.0,10540.0,1.0,4.0
wesley-kreder,2011.0,42.0,56.0,8813.0,0.0,4.0
wesley-kreder,2010.0,60.0,46.0,7284.0,1.0,3.0
wesley-kreder,2009.0,10.0,40.0,6215.0,0.0,0.0
wesley-kreder,2008.0,139.0,13.0,1451.0,2.0,3.0
wesley-kreder,2007.0,13.0,12.0,1123.0,0.0,0.0
peter-williams-1,2020.0,0.0,1.0,197.0,0.0,0.0
peter-williams-1,2019.0,0.0,20.0,3339.0,0.0,0.0
peter-williams-1,2018.0,1.0,33.0,4754.0,0.0,0.0
peter-williams-1,2017.0,20.0,32.0,4921.0,1.0,1.0
peter-williams-1,2016.0,78.0,56.0,9044.0,0.0,2.0
peter-williams-1,2015.0,23.0,24.0,3949.0,1.0,2.0
peter-williams-1,2014.0,5.0,17.0,2411.0,0.0,2.0
peter-williams-1,2013.0,0.0,15.0,2308.0,0.0,0.0
peter-williams-1,2012.0,1.0,20.0,3405.0,0.0,0.0
peter-williams-1,2011.0,15.0,27.0,3892.0,0.0,1.0
peter-williams-1,2010.0,22.0,35.0,4920.0,0.0,4.0
peter-williams-1,2009.0,1.0,23.0,3457.0,0.0,0.0
peter-williams-1,2008.0,0.0,19.0,3106.0,0.0,0.0
peter-williams-1,2004.0,17.0,10.0,777.0,0.0,1.0
peter-williams-1,2003.0,16.0,1.0,117.0,0.0,0.0
jimmy-duquennoy,2018.0,24.0,39.0,6087.0,0.0,0.0
jimmy-duquennoy,2017.0,31.0,50.0,8091.0,0.0,0.0
jimmy-duquennoy,2016.0,16.0,63.0,9885.0,0.0,0.0
jimmy-duquennoy,2015.0,0.0,34.0,4966.0,0.0,0.0
jimmy-duquennoy,2014.0,0.0,7.0,974.0,0.0,0.0
jimmy-duquennoy,2013.0,0.0,4.0,346.0,0.0,0.0
jimmy-duquennoy,2012.0,0.0,4.0,402.0,0.0,0.0
tony-hurel,2022.0,0.0,22.0,3130.0,0.0,0.0
tony-hurel,2021.0,0.0,42.0,6007.0,0.0,0.0
tony-hurel,2020.0,4.0,29.0,4789.0,0.0,0.0
tony-hurel,2019.0,16.0,59.0,9214.0,0.0,1.0
tony-hurel,2018.0,25.0,20.0,3226.0,2.0,2.0
tony-hurel,2017.0,42.0,46.0,6858.0,1.0,2.0
tony-hurel,2016.0,67.0,68.0,9748.0,0.0,1.0
tony-hurel,2015.0,60.0,72.0,11623.0,0.0,0.0
tony-hurel,2014.0,125.0,76.0,11765.0,0.0,1.0
tony-hurel,2013.0,62.0,75.0,11464.0,0.0,1.0
tony-hurel,2012.0,120.0,66.0,10722.0,1.0,1.0
tony-hurel,2011.0,18.0,58.0,8983.0,0.0,1.0
tony-hurel,2010.0,32.0,23.0,3779.0,0.0,1.0
tony-hurel,2009.0,75.0,41.0,5833.0,2.0,5.0
tony-hurel,2008.0,0.0,16.0,2459.0,0.0,0.0
tony-hurel,2007.0,0.0,2.0,348.0,0.0,0.0
tony-hurel,2006.0,0.0,3.0,540.0,0.0,0.0
tony-hurel,2005.0,115.0,5.0,451.0,1.0,3.0
tony-hurel,2004.0,0.0,2.0,211.0,0.0,0.0
kasper-asgreen,2022.0,272.0,20.0,3752.0,0.0,1.0
kasper-asgreen,2021.0,1161.0,68.0,10868.0,4.0,7.0
kasper-asgreen,2020.0,431.0,47.0,7759.0,3.0,4.0
kasper-asgreen,2019.0,788.0,68.0,10858.0,3.0,9.0
kasper-asgreen,2018.0,270.0,70.0,10428.0,1.0,2.0
kasper-asgreen,2017.0,111.0,51.0,7174.0,3.0,5.0
kasper-asgreen,2016.0,33.0,40.0,5814.0,0.0,5.0
kasper-asgreen,2015.0,0.0,38.0,5205.0,0.0,0.0
kasper-asgreen,2014.0,0.0,2.0,135.0,0.0,0.0
kasper-asgreen,2013.0,0.0,3.0,218.0,0.0,0.0
christian-knees,2020.0,15.0,33.0,5136.0,0.0,0.0
christian-knees,2019.0,85.0,71.0,11530.0,0.0,0.0
christian-knees,2018.0,45.0,46.0,7752.0,0.0,0.0
christian-knees,2017.0,83.0,79.0,12788.0,0.0,0.0
christian-knees,2016.0,99.0,86.0,13449.0,0.0,0.0
christian-knees,2015.0,93.0,78.0,12140.0,0.0,0.0
christian-knees,2014.0,59.0,85.0,13468.0,0.0,0.0
christian-knees,2013.0,120.0,74.0,12102.0,0.0,0.0
christian-knees,2012.0,223.0,77.0,12531.0,0.0,0.0
christian-knees,2011.0,111.0,80.0,12054.0,0.0,0.0
christian-knees,2010.0,344.0,78.0,13158.0,1.0,1.0
christian-knees,2009.0,484.0,93.0,14965.0,0.0,1.0
christian-knees,2008.0,527.0,82.0,13617.0,1.0,2.0
christian-knees,2007.0,108.0,90.0,14712.0,0.0,2.0
christian-knees,2006.0,204.0,94.0,15601.0,1.0,1.0
christian-knees,2005.0,218.0,57.0,9277.0,0.0,1.0
christian-knees,2004.0,92.0,71.0,11296.0,0.0,0.0
christian-knees,2003.0,36.0,33.0,4921.0,2.0,3.0
christian-knees,2002.0,4.0,15.0,2295.0,0.0,0.0
christian-knees,2001.0,19.0,5.0,529.0,1.0,2.0
christian-knees,1999.0,140.0,2.0,130.0,1.0,1.0
christian-knees,1998.0,70.0,2.0,138.0,0.0,1.0
daniele-righi,2012.0,35.0,66.0,9918.0,0.0,0.0
daniele-righi,2011.0,61.0,82.0,12554.0,0.0,0.0
daniele-righi,2010.0,104.0,90.0,14508.0,0.0,0.0
daniele-righi,2009.0,108.0,64.0,10374.0,0.0,0.0
daniele-righi,2008.0,79.0,77.0,11376.0,0.0,0.0
daniele-righi,2007.0,113.0,78.0,12219.0,0.0,0.0
daniele-righi,2006.0,91.0,78.0,12954.0,0.0,0.0
daniele-righi,2005.0,97.0,77.0,11930.0,0.0,0.0
daniele-righi,2004.0,191.0,72.0,11286.0,0.0,1.0
daniele-righi,2003.0,115.0,77.0,11612.0,0.0,0.0
daniele-righi,2002.0,60.0,45.0,7271.0,0.0,0.0
daniele-righi,2001.0,45.0,20.0,3104.0,0.0,0.0
daniele-righi,2000.0,10.0,27.0,4413.0,0.0,0.0
daniele-righi,1998.0,2.0,2.0,149.0,0.0,0.0
oscar-pereiro,2010.0,54.0,50.0,7707.0,0.0,0.0
oscar-pereiro,2009.0,68.0,53.0,7992.0,0.0,1.0
oscar-pereiro,2008.0,115.0,53.0,7961.0,0.0,1.0
oscar-pereiro,2007.0,430.5,70.0,10414.0,0.0,3.0
oscar-pereiro,2006.0,815.0,65.0,9971.0,1.0,4.0
oscar-pereiro,2005.0,994.0,76.0,11979.0,2.0,5.0
oscar-pereiro,2004.0,648.0,53.0,8584.0,1.0,1.0
oscar-pereiro,2003.0,658.0,70.0,10393.0,1.0,4.0
oscar-pereiro,2002.0,316.0,63.0,9806.0,1.0,2.0
oscar-pereiro,2001.0,16.0,10.0,1126.0,0.0,0.0
oscar-pereiro,2000.0,52.0,15.0,2322.0,0.0,1.0
simone-cadamuro,2009.0,36.0,16.0,2422.0,0.0,0.0
simone-cadamuro,2008.0,92.0,46.0,6966.0,2.0,7.0
simone-cadamuro,2007.0,8.0,15.0,2061.0,1.0,3.0
simone-cadamuro,2006.0,276.0,70.0,11018.0,0.0,9.0
simone-cadamuro,2005.0,306.0,65.0,10690.0,1.0,4.0
simone-cadamuro,2004.0,449.0,59.0,9355.0,3.0,10.0
simone-cadamuro,2003.0,73.0,52.0,8062.0,1.0,5.0
simone-cadamuro,2002.0,101.0,37.0,5297.0,1.0,4.0
simone-cadamuro,2001.0,0.0,3.0,295.0,0.0,0.0
simone-cadamuro,2000.0,19.0,4.0,363.0,1.0,2.0
simone-cadamuro,1998.0,5.0,2.0,260.0,1.0,1.0
kevin-claeys,2016.0,0.0,2.0,178.0,0.0,0.0
kevin-claeys,2015.0,0.0,7.0,864.0,0.0,0.0
kevin-claeys,2014.0,0.0,26.0,2925.0,0.0,0.0
kevin-claeys,2013.0,10.0,35.0,4669.0,0.0,1.0
kevin-claeys,2012.0,68.0,50.0,7949.0,2.0,5.0
kevin-claeys,2011.0,0.0,29.0,4191.0,0.0,0.0
kevin-claeys,2010.0,20.0,5.0,884.0,0.0,2.0
kevin-claeys,2009.0,0.0,5.0,825.0,0.0,0.0
kevin-claeys,2007.0,0.0,1.0,166.0,0.0,0.0
kevin-claeys,2006.0,8.0,1.0,127.0,0.0,0.0
kevin-claeys,2005.0,0.0,1.0,134.0,0.0,0.0
kristoffer-halvorsen,2022.0,10.0,14.0,2236.0,0.0,0.0
kristoffer-halvorsen,2021.0,300.0,53.0,8796.0,1.0,8.0
kristoffer-halvorsen,2020.0,70.0,10.0,1475.0,0.0,0.0
kristoffer-halvorsen,2019.0,498.0,63.0,10023.0,2.0,7.0
kristoffer-halvorsen,2018.0,167.0,45.0,6847.0,0.0,3.0
kristoffer-halvorsen,2017.0,139.0,36.0,5593.0,2.0,6.0
kristoffer-halvorsen,2016.0,286.0,43.0,6854.0,5.0,10.0
kristoffer-halvorsen,2015.0,0.0,2.0,190.0,0.0,0.0
kristoffer-halvorsen,2014.0,2.0,1.0,111.0,0.0,0.0
kristoffer-halvorsen,2013.0,185.0,17.0,1675.0,2.0,3.0
michael-reihs,2017.0,5.0,39.0,6274.0,0.0,0.0
michael-reihs,2016.0,22.0,60.0,9798.0,0.0,0.0
michael-reihs,2015.0,13.0,56.0,9456.0,0.0,0.0
michael-reihs,2014.0,0.0,34.0,5501.0,0.0,0.0
michael-reihs,2013.0,0.0,28.0,4822.0,0.0,0.0
michael-reihs,2012.0,8.0,35.0,5474.0,0.0,0.0
michael-reihs,2011.0,94.0,37.0,5845.0,1.0,3.0
michael-reihs,2010.0,60.0,39.0,5873.0,1.0,2.0
michael-reihs,2009.0,111.0,36.0,6029.0,0.0,2.0
michael-reihs,2008.0,9.0,31.0,5139.0,0.0,1.0
michael-reihs,2007.0,55.0,28.0,4625.0,0.0,3.0
michael-reihs,2006.0,40.0,27.0,4387.0,0.0,2.0
michael-reihs,2005.0,87.0,29.0,4212.0,0.0,3.0
michael-reihs,2004.0,12.0,9.0,1416.0,0.0,0.0
michael-reihs,2003.0,3.0,56.0,9135.0,0.0,0.0
michael-reihs,2002.0,2.0,36.0,5442.0,0.0,0.0
michael-reihs,2001.0,0.0,27.0,4692.0,0.0,0.0
michael-reihs,2000.0,0.0,6.0,715.0,0.0,0.0
michael-reihs,1999.0,0.0,4.0,565.0,0.0,0.0
michael-reihs,1998.0,0.0,3.0,526.0,0.0,0.0
michael-reihs,1997.0,0.0,1.0,122.0,0.0,0.0
franklin-six,2020.0,0.0,24.0,3562.0,0.0,0.0
franklin-six,2019.0,24.0,31.0,5096.0,0.0,0.0
franklin-six,2018.0,4.0,60.0,7975.0,0.0,0.0
franklin-six,2017.0,3.0,35.0,5325.0,0.0,1.0
franklin-six,2016.0,0.0,12.0,1713.0,0.0,0.0
franklin-six,2015.0,0.0,23.0,3096.0,0.0,0.0
franklin-six,2014.0,8.0,9.0,859.0,0.0,0.0
franklin-six,2013.0,0.0,3.0,280.0,0.0,0.0
daniele-pietropolli,2013.0,195.0,84.0,13114.0,0.0,0.0
daniele-pietropolli,2012.0,143.0,76.0,12002.0,0.0,0.0
daniele-pietropolli,2011.0,351.0,43.0,7329.0,3.0,3.0
daniele-pietropolli,2010.0,295.0,81.0,13214.0,0.0,4.0
daniele-pietropolli,2009.0,450.0,58.0,9689.0,3.0,4.0
daniele-pietropolli,2008.0,437.0,62.0,10218.0,2.0,5.0
daniele-pietropolli,2007.0,308.0,55.0,9135.0,0.0,4.0
daniele-pietropolli,2006.0,195.0,58.0,10144.0,0.0,2.0
daniele-pietropolli,2005.0,60.0,17.0,2882.0,0.0,0.0
daniele-pietropolli,2004.0,57.0,40.0,6794.0,0.0,0.0
daniele-pietropolli,2003.0,45.0,43.0,7342.0,0.0,0.0
daniele-pietropolli,2002.0,37.0,7.0,915.0,1.0,3.0
daniele-pietropolli,2001.0,13.0,18.0,2608.0,0.0,1.0
daniele-pietropolli,2000.0,6.0,13.0,1313.0,1.0,2.0
mark-donovan,2022.0,9.0,19.0,2893.0,0.0,0.0
mark-donovan,2021.0,126.0,64.0,10177.0,0.0,0.0
mark-donovan,2020.0,78.0,30.0,4977.0,0.0,0.0
mark-donovan,2019.0,0.0,40.0,5655.0,0.0,0.0
mark-donovan,2018.0,28.0,54.0,7523.0,1.0,3.0
mark-donovan,2017.0,304.0,14.0,1460.0,3.0,6.0
julian-alaphilippe,2022.0,413.0,22.0,3370.0,1.0,6.0
julian-alaphilippe,2021.0,1975.0,64.0,11136.0,4.0,14.0
julian-alaphilippe,2020.0,1119.0,51.0,8465.0,3.0,7.0
julian-alaphilippe,2019.0,2260.0,67.0,10858.0,12.0,19.0
julian-alaphilippe,2018.0,1964.0,74.0,11552.0,12.0,19.0
julian-alaphilippe,2017.0,1088.0,58.0,9516.0,2.0,7.0
julian-alaphilippe,2016.0,1097.0,63.0,10504.0,2.0,6.0
julian-alaphilippe,2015.0,861.0,63.0,10255.0,1.0,9.0
julian-alaphilippe,2014.0,340.0,63.0,10072.0,1.0,5.0
julian-alaphilippe,2013.0,105.0,56.0,7705.0,4.0,14.0
julian-alaphilippe,2012.0,9.0,19.0,3068.0,1.0,2.0
julian-alaphilippe,2011.0,0.0,1.0,170.0,0.0,0.0
jussi-veikkanen,2015.0,47.0,70.0,10934.0,0.0,2.0
jussi-veikkanen,2014.0,95.0,70.0,11334.0,1.0,1.0
jussi-veikkanen,2013.0,95.0,60.0,8998.0,1.0,1.0
jussi-veikkanen,2012.0,82.0,79.0,12305.0,0.0,0.0
jussi-veikkanen,2011.0,46.0,64.0,10051.0,0.0,0.0
jussi-veikkanen,2010.0,74.0,56.0,8308.0,2.0,2.0
jussi-veikkanen,2009.0,365.0,82.0,12232.0,0.0,4.0
jussi-veikkanen,2008.0,444.0,74.0,11416.0,3.0,6.0
jussi-veikkanen,2007.0,88.0,84.0,12242.0,0.0,2.0
jussi-veikkanen,2006.0,184.0,75.0,11637.0,4.0,6.0
jussi-veikkanen,2005.0,75.0,56.0,8516.0,1.0,1.0
jussi-veikkanen,2004.0,82.0,17.0,1774.0,3.0,10.0
jussi-veikkanen,2003.0,38.0,17.0,2301.0,1.0,3.0
jussi-veikkanen,2002.0,25.0,9.0,1093.0,0.0,2.0
jussi-veikkanen,2001.0,4.0,4.0,407.0,0.0,0.0
ivan-garcia-cortina,2022.0,186.0,21.0,4005.0,0.0,0.0
ivan-garcia-cortina,2021.0,317.0,63.0,10455.0,0.0,0.0
ivan-garcia-cortina,2020.0,202.0,34.0,5524.0,1.0,4.0
ivan-garcia-cortina,2019.0,512.0,79.0,12324.0,1.0,4.0
ivan-garcia-cortina,2018.0,213.0,72.0,10614.0,0.0,0.0
ivan-garcia-cortina,2017.0,183.0,70.0,10469.0,0.0,4.0
ivan-garcia-cortina,2016.0,63.0,61.0,8753.0,1.0,6.0
ivan-garcia-cortina,2015.0,4.0,54.0,7822.0,0.0,1.0
ivan-garcia-cortina,2014.0,0.0,6.0,709.0,0.0,0.0
ivan-garcia-cortina,2013.0,0.0,3.0,180.0,0.0,0.0
ivan-garcia-cortina,2012.0,59.0,8.0,668.0,1.0,1.0
sergio-dominguez-munoz,2009.0,0.0,61.0,9436.0,0.0,0.0
sergio-dominguez-munoz,2008.0,0.0,31.0,4432.0,0.0,0.0
sergio-dominguez-munoz,2007.0,0.0,17.0,2107.0,0.0,1.0
sergio-dominguez-munoz,2006.0,5.0,7.0,1021.0,0.0,0.0
aurelien-clerc,2009.0,84.0,50.0,8201.0,0.0,3.0
aurelien-clerc,2008.0,337.0,60.0,9847.0,1.0,5.0
aurelien-clerc,2007.0,338.0,69.0,10714.0,1.0,4.0
aurelien-clerc,2006.0,253.0,78.0,12066.0,1.0,6.0
aurelien-clerc,2005.0,311.0,81.0,13861.0,0.0,3.0
aurelien-clerc,2004.0,104.0,50.0,7465.0,1.0,7.0
aurelien-clerc,2003.0,173.0,56.0,8464.0,1.0,3.0
aurelien-clerc,2002.0,214.0,28.0,4521.0,5.0,5.0
aurelien-clerc,2001.0,101.0,35.0,5675.0,0.0,2.0
aurelien-clerc,2000.0,27.0,13.0,1729.0,2.0,3.0
dominik-nerz,2016.0,99.0,48.0,7320.0,0.0,0.0
dominik-nerz,2015.0,51.0,56.0,8664.0,0.0,0.0
dominik-nerz,2014.0,198.0,78.0,11934.0,0.0,0.0
